Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
09-January-2017,TCS,EQ,2281.4,2275.0,2311.3,2257.0,2308.0,2303.7,2284.41,927289,211830426810000.0,46261,542682,0.5852
10-January-2017,TCS,EQ,2303.7,2304.0,2329.8,2291.5,2314.0,2315.35,2313.17,766957,177409836360000.0,66699,502321,0.655
11-January-2017,TCS,EQ,2315.35,2315.0,2329.6,2280.2,2325.0,2324.4,2308.53,965648,222922668990000.0,40140,571016,0.5913
12-January-2017,TCS,EQ,2324.4,2324.4,2360.0,2304.0,2347.0,2344.35,2334.68,1285187,300049626030000.0,77928,532933,0.4147
13-January-2017,TCS,EQ,2344.35,2348.0,2357.95,2237.85,2250.0,2249.3,2276.72,5117790,1165177694135000.0,205696,2596026,0.5073
16-January-2017,TCS,EQ,2249.3,2250.0,2273.9,2228.0,2261.8,2258.55,2255.96,1682404,379542858360000.0,89968,1035083,0.6152000000000001
17-January-2017,TCS,EQ,2258.55,2254.9,2287.8,2252.8,2280.0,2278.75,2277.11,1504978,342700235695000.0,74755,1211234,0.8048000000000001
18-January-2017,TCS,EQ,2278.75,2278.0,2298.0,2265.45,2295.0,2295.1,2282.3,1568287,357930157530000.0,84460,1236055,0.7881999999999999
19-January-2017,TCS,EQ,2295.1,2295.0,2295.15,2282.95,2290.0,2291.0,2289.32,1125838,257740092730000.03,49523,944615,0.8390000000000001
20-January-2017,TCS,EQ,2291.0,2287.0,2300.0,2265.0,2288.0,2285.35,2283.07,1018623,232559179110000.0,51349,748200,0.7345
23-January-2017,TCS,EQ,2285.35,2265.0,2313.5,2259.8,2307.1,2306.7,2298.05,1159273,266406559925000.0,79718,746851,0.6442
24-January-2017,TCS,EQ,2306.7,2304.0,2323.0,2290.0,2320.0,2318.35,2310.2,1141319,263667117710000.0,105986,865316,0.7582
25-January-2017,TCS,EQ,2318.35,2322.6,2360.0,2318.05,2357.0,2353.0,2342.18,2055824,481509996110000.06,97383,1547526,0.7528
27-January-2017,TCS,EQ,2353.0,2345.05,2378.75,2345.05,2359.0,2357.8,2364.53,1435829,339506779125000.0,92758,1211620,0.8438
30-January-2017,TCS,EQ,2357.8,2341.0,2351.95,2318.15,2338.85,2332.9,2332.5,1288978,300653834750000.0,69978,1088546,0.8445
31-January-2017,TCS,EQ,2332.9,2320.0,2332.05,2200.05,2232.0,2229.8,2241.5,2333402,523032245645000.0,110541,1429985,0.6128
01-February-2017,TCS,EQ,2229.8,2220.0,2239.95,2155.55,2164.9,2167.9,2175.8,2432076,529171235855000.0,132666,1376549,0.5660000000000001
02-February-2017,TCS,EQ,2167.9,2170.05,2219.0,2153.0,2204.45,2207.65,2181.08,3004741,655359120210000.0,144956,1934670,0.6439
03-February-2017,TCS,EQ,2207.65,2209.7,2243.0,2191.0,2238.8,2232.55,2221.59,1076686,239195412075000.0,54554,607431,0.5642
06-February-2017,TCS,EQ,2232.55,2258.0,2258.5,2214.95,2242.0,2240.75,2234.09,1204455,269086608795000.0,64627,831461,0.6903
07-February-2017,TCS,EQ,2240.75,2244.0,2252.6,2226.0,2245.9,2244.6,2243.18,907319,203527581750000.0,34002,668176,0.7364
08-February-2017,TCS,EQ,2244.6,2244.9,2282.6,2244.05,2281.0,2270.95,2270.63,1106292,251197696350000.0,58066,783883,0.7086
09-February-2017,TCS,EQ,2270.95,2275.0,2328.0,2270.2,2317.0,2317.3,2307.82,2016601,465394444975000.0,112590,1620147,0.8034
10-February-2017,TCS,EQ,2317.3,2311.0,2424.45,2311.0,2382.9,2397.95,2363.49,2891080,683304694855000.0,145483,2117700,0.7325
13-February-2017,TCS,EQ,2397.95,2396.0,2429.0,2382.35,2409.1,2414.25,2410.42,1909906,460366735680000.0,104603,1222149,0.6399
14-February-2017,TCS,EQ,2414.25,2419.65,2419.65,2398.0,2398.15,2406.25,2409.94,1016664,245009701795000.0,76040,735744,0.7237
