Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
31-August-2016,17018.35,17243.2,16758.05,17100.55,16987.52749490835,491,353,8340876.0,189.0,38.49,485.15,82.2
01-September-2016,17100.0,17400.0,16973.55,17212.65,17212.440972222223,288,209,4957183.0,71.0,24.65,426.45,112.65
02-September-2016,17065.9,17341.9,17000.05,17209.6,17197.288235294116,170,126,2923539.0,93.0,54.71,341.85,143.7
06-September-2016,17400.0,18100.0,17341.9,18013.65,17868.679012345678,891,516,15920993.0,462.0,51.85,758.1,613.65
07-September-2016,17985.0,17985.0,17700.05,17719.25,17778.529999999995,200,152,3555706.0,77.0,38.5,284.95,-265.75
08-September-2016,17700.0,17799.95,17630.0,17659.05,17679.54430379747,158,92,2793368.0,89.0,56.33,169.95,-40.95
09-September-2016,17738.65,17738.65,17250.0,17341.05,17443.363992172213,511,214,8913559.0,177.0,34.64,488.65,-397.6
12-September-2016,17345.0,17345.0,16780.0,16895.95,16928.18666666666,375,259,6348070.0,163.0,43.47,565.0,-449.05
14-September-2016,16989.4,17499.9,16800.0,16871.6,16968.153424657536,365,298,6193376.0,188.0,51.51,699.9,-117.8
15-September-2016,16753.65,16866.7,16525.1,16668.45,16684.918918918913,259,151,4321394.0,126.0,48.65,341.6,-85.2
16-September-2016,16822.0,16935.05,16668.45,16750.5,16755.780635400908,661,163,11075571.0,567.0,85.78,266.6,-71.5
19-September-2016,16780.0,16801.0,16650.0,16755.7,16735.913580246914,81,53,1355609.0,35.0,43.21,151.0,-24.3
20-September-2016,16800.0,17073.0,16755.7,16824.05,16911.795539033457,269,229,4549273.0,96.0,35.69,317.3,24.05
21-September-2016,16735.0,16850.0,16600.0,16704.35,16708.669902912618,103,84,1720993.0,56.0,54.37,250.0,-30.65
22-September-2016,16825.3,17190.0,16726.85,17078.2,16894.575757575756,264,181,4460168.0,91.0,34.47,463.15,252.9
23-September-2016,17200.0,17500.0,16888.0,16955.1,17106.739002932554,341,221,5833398.0,125.0,36.66,612.0,-244.9
26-September-2016,17000.0,17300.0,16625.0,17001.25,16770.399753997543,813,250,13634335.0,613.0,75.4,675.0,1.25
27-September-2016,17039.0,17039.0,16650.0,16838.55,16828.673076923074,312,221,5250546.0,144.0,46.15,389.0,-200.45
28-September-2016,16800.0,16953.45,16734.35,16843.1,16842.62264150943,106,60,1785318.0,69.0,65.09,219.1,43.1
29-September-2016,16959.55,17098.0,15888.0,16959.7,16360.351141552512,2190,305,35829169.0,1946.0,88.86,1210.0,0.15
30-September-2016,16985.0,17222.0,16639.15,17013.25,16883.767123287675,365,260,6162575.0,147.0,40.27,582.85,28.25
03-October-2016,17167.75,18519.0,17049.9,17956.2,17915.226315789467,760,495,13615572.0,233.0,30.66,1469.1,788.45
04-October-2016,17850.0,17923.7,17530.0,17679.7,17678.129449838187,309,190,5462542.0,102.0,33.01,393.7,-170.3
05-October-2016,17660.0,18105.0,17630.0,17744.2,17799.357696434956,8387,245,149283213.0,8106.0,96.65,475.0,84.2
06-October-2016,17854.5,17900.0,17510.0,17571.8,17709.57251908397,131,98,2319954.0,58.0,44.27,390.0,-282.7
07-October-2016,17500.0,17728.1,17450.0,17642.9,17561.203296703297,182,127,3196139.0,90.0,49.45,278.1,142.9
10-October-2016,17530.0,17662.3,17454.75,17595.0,17554.65098374679,1169,134,20521387.0,1120.0,95.81,207.55,65.0
13-October-2016,17596.0,17800.0,17310.0,17479.6,17558.76987447699,239,162,4196546.0,126.0,52.72,490.0,-116.4
14-October-2016,17490.0,17515.0,17010.2,17143.2,17244.75,108,79,1862433.0,50.0,46.3,504.8,-346.8
17-October-2016,17144.0,17550.0,17113.6,17404.4,17275.891491985207,811,305,14010748.0,445.0,54.87,436.4,260.4
18-October-2016,17429.85,17735.0,17215.0,17590.85,17478.003367003363,297,204,5190967.0,99.0,33.33,520.0,161.0
19-October-2016,17525.0,17633.95,17200.0,17319.3,17365.1021021021,333,191,5782579.0,104.0,31.23,433.95,-205.7
20-October-2016,17300.0,17500.0,17149.95,17303.15,17297.565548780487,656,200,11347203.0,610.0,92.99,350.05,3.15
21-October-2016,17400.0,17400.0,17000.0,17204.75,17191.420382165605,157,93,2699053.0,85.0,54.14,400.0,-195.25
24-October-2016,17238.4,17300.0,17100.0,17209.5,17179.96129032258,155,97,2662894.0,90.0,58.06,200.0,-28.9
25-October-2016,17290.0,17335.75,17200.05,17253.55,17282.584615384618,65,42,1123368.0,38.0,58.46,135.7,-36.45
26-October-2016,17184.4,17378.9,16777.0,16860.25,17031.584,250,172,4257896.0,100.0,40.0,601.9,-324.15
27-October-2016,16900.0,16915.0,16540.0,16761.75,16719.775,200,141,3343955.0,85.0,42.5,375.0,-138.25
28-October-2016,16777.0,16848.0,16500.05,16687.45,16655.89071038252,366,262,6096056.0,231.0,63.11,347.95,-89.55
30-October-2016,16900.0,16984.9,16860.0,16912.8,16916.23076923077,26,16,439822.0,18.0,69.23,124.9,12.8
01-November-2016,16853.65,17280.0,16530.0,16717.7,16993.615384615383,208,132,3534672.0,63.0,30.29,750.0,-135.95
02-November-2016,16650.0,16800.0,16348.9,16485.8,16584.939759036144,332,173,5506200.0,209.0,62.95,451.1,-164.2
03-November-2016,16550.0,16550.0,16011.0,16114.3,16286.138888888892,252,141,4104107.0,145.0,57.54,539.0,-435.7
04-November-2016,16100.0,16972.65,15919.0,16798.9,16606.89273049645,1128,768,18732575.0,496.0,43.97,1053.65,698.9
07-November-2016,17199.8,17250.0,15926.7,16348.15,16629.813280079874,4006,1644,66619032.0,424.0,10.58,1323.3,-851.65
08-November-2016,16500.0,17100.0,16500.0,17003.85,16932.246203904557,922,472,15611531.0,262.0,28.42,600.0,503.85
09-November-2016,15675.0,16730.0,15675.0,16366.45,16371.352697095432,482,248,7890992.0,287.0,59.54,1055.0,691.45
10-November-2016,16634.75,16862.8,15528.0,15795.05,16197.094032549729,553,395,8956993.0,265.0,47.92,1334.8,-839.7
11-November-2016,15657.95,16380.0,14330.0,15123.6,15192.548984995583,1133,602,17213158.0,289.0,25.51,2050.0,-534.35
15-November-2016,15400.0,15400.0,13650.0,14205.9,14368.558398950132,1524,921,21897683.0,671.0,44.03,1750.0,-1194.1
16-November-2016,14695.0,14695.0,13428.6,13903.8,14023.954116059378,741,518,10391750.0,245.0,33.06,1266.4,-791.2
17-November-2016,13664.2,13886.6,13178.0,13505.35,13469.149737302976,1142,881,15381769.0,361.0,31.61,708.6,-158.85
18-November-2016,13301.0,14697.95,12555.0,14053.35,13569.478287461774,1635,978,22186097.0,268.0,16.39,2142.95,752.35
21-November-2016,14500.0,14603.0,13954.5,14353.25,14329.771929824561,1425,882,20419925.0,430.0,30.18,648.5,-146.75
22-November-2016,14172.0,15052.9,14172.0,14874.4,14614.446483180427,654,471,9557848.0,140.0,21.41,880.9,702.4
