Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
24-February-2014,269.0,272.3,266.1,271.1,268.5101756123687,892477,530,239639156.0,883792.0,99.03,6.2,2.1
25-February-2014,273.05,277.0,272.15,275.85,273.03828013133614,774501,980,211468421.0,758277.0,97.91,4.85,2.8
26-February-2014,276.95,280.3,272.2,275.2,276.17568831863133,29928,1232,8265386.0,8892.0,29.71,8.1,-1.75
28-February-2014,278.9,278.95,275.45,276.7,277.0089170951157,12448,507,3448207.0,4703.0,37.78,3.5,-2.2
03-March-2014,277.4,280.55,275.15,276.85,278.30716463414643,9184,485,2555973.0,4142.0,45.1,5.4,-0.55
04-March-2014,277.0,284.95,276.55,283.8,281.2968674987999,33328,1062,9375062.0,11366.0,34.1,8.4,6.8
05-March-2014,284.45,285.2,279.3,281.4,281.39323025491007,43074,1250,12120732.0,10130.0,23.52,5.9,-3.05
06-March-2014,281.3,289.8,279.0,287.2,285.78955007256894,44785,1678,12799085.0,15534.0,34.69,10.8,5.9
07-March-2014,290.0,290.0,283.05,285.65,287.5102958236658,41376,1201,11896026.0,17348.0,41.93,6.95,-4.35
10-March-2014,286.9,298.5,285.7,297.4,294.25039659001567,72493,2376,21331094.0,16771.0,23.13,12.8,10.5
11-March-2014,298.0,302.0,289.0,293.25,295.33001364256484,65970,2202,19482921.0,15545.0,23.56,13.0,-4.75
12-March-2014,294.7,297.0,288.5,292.7,293.02002081016116,27871,1081,8166761.0,8459.0,30.35,8.5,-2.0
13-March-2014,292.9,297.05,291.0,294.7,295.00732657833214,19245,762,5677416.0,6130.0,31.85,6.05,1.8
14-March-2014,296.0,302.35,294.0,297.45,299.1693499907094,91491,2719,27371303.0,28635.0,31.3,8.35,1.45
18-March-2014,298.0,299.3,291.1,292.2,295.4658763954425,26067,866,7701909.0,5675.0,21.77,8.2,-5.8
19-March-2014,292.0,294.55,287.45,292.35,291.91677613060614,21316,840,6222498.0,6359.0,29.83,7.1,0.35
20-March-2014,292.0,296.5,290.25,291.1,293.36509990682265,19318,598,5667227.0,7367.0,38.14,6.25,-0.9
21-March-2014,293.0,295.25,291.0,292.7,292.91579353345765,15557,420,4556891.0,5244.0,33.71,4.25,-0.3
22-March-2014,293.0,293.7,291.4,291.4,292.16648879402345,937,41,273760.0,761.0,81.22,2.3,-1.6
24-March-2014,293.0,302.7,292.3,301.6,300.1085347209184,74566,2691,22377893.0,42281.0,56.7,10.4,8.6
25-March-2014,303.0,308.35,299.5,306.55,304.3652296998711,86896,3649,26448121.0,46779.0,53.83,8.85,3.55
26-March-2014,308.0,312.5,308.0,309.75,310.23496932515326,47270,1347,14664807.0,18950.0,40.09,4.5,1.75
27-March-2014,309.55,315.0,304.0,309.2,310.8909734329057,38431,1386,11947851.0,9276.0,24.14,11.0,-0.35
28-March-2014,313.0,313.6,306.3,312.55,309.8258072203027,16786,740,5200736.0,6143.0,36.6,7.3,-0.45
31-March-2014,314.0,316.8,311.5,315.15,314.5378978600972,22244,832,6996581.0,7922.0,35.61,5.3,1.15
01-April-2014,316.0,316.75,309.7,314.9,313.71006193759496,8557,518,2684417.0,1961.0,22.92,7.05,-1.1
02-April-2014,314.0,325.45,313.4,323.55,319.9927078634792,39906,1556,12769629.0,15512.0,38.87,12.05,9.55
03-April-2014,324.0,328.15,318.4,323.9,323.99078836779296,29745,1298,9637106.0,8532.0,28.68,9.75,-0.1
04-April-2014,324.0,324.0,316.3,319.15,319.3336077947028,21861,808,6980952.0,7062.0,32.3,7.7,-4.85
07-April-2014,319.15,319.15,313.0,315.6,314.9767696690774,13689,1218,4311717.0,4475.0,16.35,6.15,-3.55
09-April-2014,315.5,322.0,315.0,319.35,319.46413110698825,12936,1011,4132588.0,5889.0,22.76,7.0,3.85
10-April-2014,316.15,320.15,312.55,315.35,317.0153021187548,15292,1354,4847798.0,5465.0,35.74,7.6,-0.8
11-April-2014,311.5,319.45,311.0,315.2,315.7223519599666,11990,1097,3785511.0,2865.0,23.89,8.45,3.7
15-April-2014,317.0,318.0,306.2,307.65,309.9673209624941,27969,1706,8669476.0,14043.0,50.21,11.8,-9.35
16-April-2014,307.0,316.15,305.0,313.4,312.9354854930356,19887,1580,6223348.0,4771.0,23.99,11.15,6.4
17-April-2014,315.4,321.1,311.0,315.35,316.2346384739894,48807,2868,15434464.0,13383.0,27.42,10.1,-0.05
21-April-2014,316.15,330.8,313.9,329.3,325.55743460146164,73205,3248,23832432.0,30714.0,41.96,16.9,13.15
22-April-2014,329.5,334.8,322.1,323.0,329.8526852881533,61148,3591,20169832.0,15213.0,24.88,12.7,-6.5
23-April-2014,328.0,328.0,317.25,317.95,321.49369007023984,34311,2356,11030770.0,8288.0,24.16,10.75,-10.05
25-April-2014,317.95,321.9,310.5,311.7,315.5311042875015,26379,1448,8323395.0,9184.0,34.82,11.4,-6.25
28-April-2014,311.7,317.25,310.0,313.4,313.26053298301576,21314,1154,6676835.0,5086.0,23.86,7.25,1.7
29-April-2014,313.4,313.4,305.3,306.95,309.44849619207434,15494,982,4794595.0,4907.0,31.67,8.1,-6.45
30-April-2014,306.1,313.6,297.8,302.1,306.62687647641536,26246,1492,8047729.0,6668.0,25.41,15.8,-4.0
02-May-2014,304.4,305.2,295.3,299.15,299.35918480907003,14377,981,4303887.0,4740.0,32.97,9.9,-5.25
05-May-2014,296.1,301.0,289.55,292.2,294.24511691884464,21810,1400,6417486.0,5183.0,23.76,11.45,-3.9
06-May-2014,293.5,298.4,290.3,292.0,292.8634785585057,20451,1230,5989351.0,8087.0,39.54,8.1,-1.5
07-May-2014,294.45,296.0,289.75,290.85,291.99808331203684,7826,664,2285177.0,1972.0,25.2,6.25,-3.6
08-May-2014,293.0,293.55,283.0,284.15,287.19894501771137,25972,1276,7459131.0,10117.0,38.95,10.55,-8.85
09-May-2014,283.0,292.15,282.9,289.55,288.15397765176783,23984,1550,6911085.0,7485.0,31.21,9.25,6.55
12-May-2014,291.0,297.0,289.5,294.85,294.08026654132215,36167,1664,10636001.0,15394.0,42.56,7.5,3.85
13-May-2014,296.0,304.5,291.2,292.9,299.09658351781275,43817,2668,13105515.0,12178.0,27.79,13.3,-3.1
14-May-2014,293.25,297.15,292.0,293.35,294.31910899127257,19708,1112,5800441.0,3433.0,17.42,5.15,0.1
15-May-2014,295.0,299.45,287.55,289.2,293.7436782941245,43145,2332,12673571.0,11692.0,27.1,11.9,-5.8
16-May-2014,295.0,297.0,288.35,290.6,292.47543112118933,54683,3147,15993434.0,8841.0,16.17,8.65,-4.4
19-May-2014,291.0,307.5,284.5,304.15,297.3765943024313,112118,4597,33341269.0,34501.0,30.77,23.0,13.15
20-May-2014,309.9,313.4,304.6,308.15,309.4300830959923,93747,3877,29008142.0,25864.0,27.59,8.8,-1.75
21-May-2014,310.0,318.75,310.0,312.55,314.3994261644588,98286,4835,30901062.0,27966.0,28.45,8.75,2.55
22-May-2014,314.0,317.4,310.05,311.45,314.29858732876716,37376,2224,11747224.0,9499.0,25.41,7.35,-2.55
23-May-2014,312.0,316.35,310.0,313.05,313.6132807881773,25375,1581,7957937.0,8647.0,34.08,6.35,1.05
26-May-2014,315.0,322.5,290.0,300.1,313.55194450649,80586,4709,25267897.0,23567.0,29.24,32.5,-14.9
27-May-2014,301.0,304.45,291.05,302.05,298.93456536222226,34523,2438,10320118.0,8111.0,23.49,13.4,1.05
28-May-2014,303.0,305.0,290.65,293.5,296.4948938840712,35056,1995,10393925.0,12884.0,36.75,14.35,-9.5
29-May-2014,299.0,304.0,293.05,295.45,298.831645695694,60242,3246,18002216.0,12937.0,21.48,10.95,-3.55
30-May-2014,297.0,299.4,291.55,295.4,295.59183615819205,35400,1902,10463951.0,8014.0,22.64,7.85,-1.6
02-June-2014,300.0,306.0,298.0,303.95,302.135712585304,50408,2206,15230057.0,16101.0,31.94,8.0,3.95
03-June-2014,305.0,307.5,298.95,302.0,302.70905854430373,40448,2166,12243976.0,8132.0,20.1,8.55,-3.0
04-June-2014,301.95,307.0,298.5,299.8,301.47079628419635,70402,3423,21224147.0,17806.0,25.29,8.5,-2.15
05-June-2014,301.9,314.35,298.55,310.1,305.1495401374258,103183,4172,31486245.0,33551.0,32.52,15.8,8.2
06-June-2014,315.0,322.55,314.75,321.75,319.3122122935283,173571,5929,55423340.0,48145.0,27.74,7.8,6.75
09-June-2014,325.6,339.35,325.5,333.1,332.42449001157587,208191,6819,69207787.0,56051.0,26.92,13.85,7.5
10-June-2014,333.1,335.0,320.45,331.15,330.21600995254926,454155,4134,149969252.0,370637.0,81.61,14.55,-1.95
11-June-2014,334.2,334.2,321.5,324.35,326.9845543624659,80929,3256,26462533.0,21475.0,26.54,12.7,-9.85
12-June-2014,322.0,345.45,320.95,342.75,337.62789106454426,347839,12920,117440148.0,63187.0,18.17,24.5,20.75
13-June-2014,344.1,350.7,327.05,337.0,342.59420985914375,254018,9053,87025096.0,64979.0,25.58,23.65,-7.1
16-June-2014,339.8,346.0,327.6,343.55,340.6456070535405,109562,4172,37321814.0,28275.0,25.81,18.4,3.75
17-June-2014,344.6,347.1,337.35,343.8,342.91147449929747,61214,2839,20990983.0,12048.0,19.68,9.75,-0.8
18-June-2014,346.4,352.8,334.2,337.7,344.7594448230765,108578,4357,37433291.0,25300.0,23.3,18.6,-8.7
19-June-2014,338.1,343.5,335.05,339.75,339.85872049439604,54693,2948,18587893.0,8280.0,15.14,8.45,1.65
20-June-2014,340.75,345.35,335.4,336.25,339.76334610162917,82496,3386,28029117.0,20571.0,24.94,9.95,-4.5
23-June-2014,337.8,340.45,331.65,336.2,336.82731414318795,39291,1983,13234282.0,8687.0,22.11,8.8,-1.6
24-June-2014,336.0,349.9,336.0,347.25,344.27864187168854,76252,3282,26251935.0,20544.0,26.94,13.9,11.25
25-June-2014,348.0,354.45,346.55,348.75,351.1770118835917,106281,4655,37323444.0,20684.0,19.46,7.9,0.75
26-June-2014,350.0,351.5,343.1,345.5,345.91886301064073,67195,2820,23244018.0,15172.0,22.58,8.4,-4.5
27-June-2014,346.0,357.85,341.95,354.95,350.3066767715044,131950,4266,46222966.0,55986.0,42.43,15.9,8.95
30-June-2014,358.1,367.0,355.0,364.75,356.77007423592573,1147827,6373,409510324.0,1025685.0,89.36,12.0,6.65
01-July-2014,365.7,367.75,360.05,362.45,363.54552581150915,68884,2798,25042470.0,13730.0,19.93,7.7,-3.25
02-July-2014,366.0,367.4,361.05,362.8,364.4373602166851,88977,3095,32426543.0,27374.0,30.77,6.35,-3.2
03-July-2014,356.0,368.0,356.0,364.4,362.8885363919225,16391,775,5948106.0,6992.0,42.66,12.0,8.4
04-July-2014,368.0,371.7,362.0,365.85,367.80959317585297,76200,3432,28027091.0,15139.0,19.87,9.7,-2.15
07-July-2014,366.2,372.45,362.7,367.35,368.69868150477805,82670,3045,30480320.0,29366.0,35.52,9.75,1.15
08-July-2014,369.0,369.0,340.0,343.55,354.914214853143,79431,3241,28191191.0,20634.0,25.98,29.0,-25.45
09-July-2014,344.0,357.0,338.0,345.9,348.5368726785868,92616,4075,32280091.0,11881.0,12.83,19.0,1.9
10-July-2014,346.75,356.65,329.1,341.4,345.5137251309085,141893,6613,49025979.0,22287.0,15.71,27.55,-5.35
11-July-2014,340.0,347.0,326.65,332.5,333.4521670146598,181517,3662,60527237.0,11592.0,6.39,20.35,-7.5
14-July-2014,330.1,334.05,325.1,327.2,329.45716580403354,44824,2292,14767588.0,8523.0,19.01,8.95,-2.9
15-July-2014,329.0,335.0,324.05,330.1,329.6800745550745,83160,3448,27416195.0,27069.0,32.55,10.95,1.1
