Date,Open,High Price,Low Price,Close,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
07-June-2016,2627.0,2638.9,2615.0,2631.45,2628.7316482185142,18159,1848,47735138.0,5130.0,28.25,23.9,4.45
08-June-2016,2630.0,2630.0,2606.95,2611.1,2614.4918770581767,18220,1935,47636042.0,6153.0,33.77,23.05,-18.9
09-June-2016,2620.0,2624.6,2558.0,2577.5,2579.555975122168,40518,4256,104518449.0,11543.0,28.49,66.6,-42.5
10-June-2016,2577.0,2602.25,2556.0,2560.95,2572.9292849371964,30333,3579,78044664.0,6177.0,20.36,46.25,-16.05
13-June-2016,2550.0,2555.65,2521.0,2551.95,2541.576293008985,36504,3686,92777701.0,9388.0,25.72,34.65,1.95
14-June-2016,2550.0,2556.9,2518.25,2534.7,2530.9795566912944,36002,2884,91120326.0,15198.0,42.21,38.65,-15.3
15-June-2016,2530.0,2563.7,2523.6,2555.7,2542.8474679360047,37815,2647,96157777.0,15212.0,40.23,40.1,25.7
16-June-2016,2560.5,2564.8,2517.75,2557.1,2539.497749859366,31998,3337,81258849.0,10830.0,33.85,47.05,-3.4
17-June-2016,2559.0,2609.8,2559.0,2603.5,2592.2432426074483,42509,3755,110193668.0,19019.0,44.74,50.8,44.5
20-June-2016,2599.5,2662.95,2594.8,2655.7,2644.081363236587,113700,6415,300632051.0,73942.0,65.03,68.15,56.2
21-June-2016,2660.0,2661.1,2640.0,2647.3,2648.5292856154597,43366,2965,114856121.0,23653.0,54.54,21.1,-12.7
22-June-2016,2647.3,2675.45,2634.0,2665.5,2657.480341326421,55548,4780,147617718.0,11413.0,20.55,41.45,18.2
23-June-2016,2654.1,2657.95,2625.0,2644.3,2642.121473819657,40412,3114,106773413.0,11984.0,29.65,32.95,-9.8
24-June-2016,2585.0,2592.1,2517.1,2570.7,2552.5300867856554,152675,10234,389707531.0,59176.0,38.76,75.0,-14.3
27-June-2016,2548.0,2548.0,2484.15,2495.35,2499.5685708275164,104578,8039,261399882.0,27476.0,26.27,63.85,-52.65
28-June-2016,2495.5,2502.0,2455.0,2461.8,2476.8278300877373,93460,5680,231484329.0,36487.0,39.04,47.0,-33.7
29-June-2016,2477.0,2509.0,2467.0,2499.6,2488.198669934696,58343,4778,145168975.0,17839.0,30.58,42.0,22.6
30-June-2016,2514.0,2563.8,2500.55,2550.8,2522.196181322529,185614,6964,468154922.0,137008.0,73.81,63.25,36.8
01-July-2016,2553.1,2571.0,2495.0,2501.8,2523.988424740325,48811,5287,123198399.0,18644.0,38.2,76.0,-51.3
04-July-2016,2520.0,2525.0,2490.0,2494.8,2507.9320701089528,52775,3957,132356115.0,21968.0,41.63,35.0,-25.2
05-July-2016,2498.0,2498.0,2477.0,2482.7,2485.047807451368,30330,2656,75371500.0,11608.0,38.27,21.0,-15.3
07-July-2016,2488.0,2492.9,2425.0,2429.05,2450.0120584768383,73807,5424,180828040.0,34274.0,46.44,67.9,-58.95
08-July-2016,2435.0,2443.0,2404.5,2425.5,2429.7108589951376,114145,7013,277339346.0,75732.0,66.35,38.5,-9.5
11-July-2016,2427.0,2469.0,2427.0,2463.65,2454.2845560609053,50570,6838,124113170.0,17329.0,34.27,42.0,36.65
12-July-2016,2469.0,2476.65,2437.0,2461.5,2454.8948030176025,31018,3018,76145927.0,9298.0,29.98,39.65,-7.5
13-July-2016,2476.0,2498.0,2451.55,2491.4,2484.34027073661,56217,4230,139662157.0,18030.0,32.07,46.45,15.4
