Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
28-March-2018,HEROMOTOCO,EQ,3464.7,3455.0,3579.0,3428.05,3534.0,3542.8,3516.82,786796,276701672245000.0,55307,343604,0.4367
02-April-2018,HEROMOTOCO,EQ,3542.8,3544.0,3654.65,3512.2,3640.0,3646.0,3592.76,244943,88002077055000.0,24452,73473,0.3
03-April-2018,HEROMOTOCO,EQ,3646.0,3644.95,3669.0,3621.0,3640.4,3644.95,3642.8,318581,116052792405000.0,26697,195779,0.6145
04-April-2018,HEROMOTOCO,EQ,3644.95,3653.5,3695.0,3627.0,3646.3,3667.15,3671.91,526063,193165776265000.0,31871,343728,0.6534000000000001
05-April-2018,HEROMOTOCO,EQ,3667.15,3700.0,3796.0,3699.95,3790.0,3782.15,3753.95,440824,165483234550000.0,36121,244863,0.5555
06-April-2018,HEROMOTOCO,EQ,3782.15,3781.0,3787.95,3750.0,3761.5,3779.45,3773.58,213101,80415376780000.0,16317,122314,0.574
09-April-2018,HEROMOTOCO,EQ,3779.45,3784.0,3807.1,3775.2,3800.0,3798.7,3797.54,265991,101011152155000.0,23877,194148,0.7299
10-April-2018,HEROMOTOCO,EQ,3798.7,3815.0,3815.0,3714.0,3722.0,3718.3,3751.25,321682,120671036365000.02,36718,208199,0.6472
11-April-2018,HEROMOTOCO,EQ,3718.3,3732.0,3755.0,3681.0,3747.35,3739.35,3715.19,291118,108155974415000.02,11795,183774,0.6313000000000001
12-April-2018,HEROMOTOCO,EQ,3739.35,3744.0,3786.5,3726.05,3737.35,3749.45,3753.86,115113,43211794005000.0,14309,45018,0.3911
13-April-2018,HEROMOTOCO,EQ,3749.45,3759.8,3770.0,3698.0,3735.65,3725.9,3729.4,164961,61520599179999.99,18192,74864,0.4538
16-April-2018,HEROMOTOCO,EQ,3725.9,3723.0,3810.0,3710.2,3807.0,3803.15,3786.5,164316,62218314740000.0,13594,60556,0.3685
17-April-2018,HEROMOTOCO,EQ,3803.15,3825.0,3825.0,3763.15,3765.1,3769.0,3782.51,223874,84680565180000.0,23516,139364,0.6225
18-April-2018,HEROMOTOCO,EQ,3769.0,3765.05,3784.0,3731.6,3739.4,3737.8,3748.93,204458,76649961230000.0,20797,127988,0.626
19-April-2018,HEROMOTOCO,EQ,3737.8,3765.0,3770.0,3709.0,3710.0,3723.6,3738.45,234124,87526123630000.0,26688,133356,0.5696
20-April-2018,HEROMOTOCO,EQ,3723.6,3725.0,3750.3,3690.0,3737.2,3742.7,3726.94,399283,148810184425000.0,26626,293271,0.7345
23-April-2018,HEROMOTOCO,EQ,3742.7,3736.4,3736.4,3691.35,3714.0,3718.2,3710.61,236404,87720212415000.0,15003,130122,0.5504
24-April-2018,HEROMOTOCO,EQ,3718.2,3740.0,3744.0,3706.3,3718.0,3716.9,3719.26,333702,124112534355000.0,21306,243728,0.7304
25-April-2018,HEROMOTOCO,EQ,3716.9,3736.0,3753.0,3700.9,3709.55,3717.2,3728.1,219848,81961519485000.0,18140,105796,0.4812
26-April-2018,HEROMOTOCO,EQ,3717.2,3707.0,3774.55,3659.05,3770.0,3761.85,3717.88,341735,127052998609999.98,27561,227781,0.6665000000000001
27-April-2018,HEROMOTOCO,EQ,3761.85,3768.1,3776.95,3704.5,3710.1,3713.5,3747.05,571451,214125596920000.0,36228,411486,0.7201000000000001
30-April-2018,HEROMOTOCO,EQ,3713.5,3731.0,3750.0,3717.05,3732.0,3732.25,3732.78,216291,80736654750000.0,13742,168097,0.7772
02-May-2018,HEROMOTOCO,EQ,3732.25,3751.0,3774.0,3640.0,3648.0,3664.1,3715.76,715845,265990480730000.03,63938,280413,0.3917000000000001
03-May-2018,HEROMOTOCO,EQ,3664.1,3665.0,3682.95,3637.4,3649.0,3655.6,3663.78,393371,144122611930000.0,45121,239420,0.6086
04-May-2018,HEROMOTOCO,EQ,3655.6,3655.0,3669.85,3643.4,3655.65,3659.75,3658.55,279580,102285712170000.0,37007,212964,0.7617
07-May-2018,HEROMOTOCO,EQ,3659.75,3662.95,3679.0,3622.75,3645.0,3648.05,3657.42,198507,72602370065000.0,13411,127835,0.644
08-May-2018,HEROMOTOCO,EQ,3648.05,3659.9,3674.0,3640.15,3660.65,3657.3,3657.58,360338,131796674880000.0,23149,309305,0.8584
09-May-2018,HEROMOTOCO,EQ,3657.3,3660.0,3685.0,3635.0,3658.0,3654.4,3659.37,259686,95028738390000.0,25122,169725,0.6536
